,id_formation,matchType,possession,shootInPenalty,shootHeading,shootOutPenalty,shootTotal,in_rate,out_rate,heading_rate,passTry,shortPassTry,longpassTry,throughpass,short_rate,long_rate,thr_rate,directpass,direct_rate,center_fw_shoot,side_fw_shoot,center_mf_shoot,center_fw_pass,side_fw_pass,center_mf_pass,side_df_pass,center_df_pass,line1_pass,line2_pass,center_fw_dribble,side_fw_dribble,center_mf_dribble,side_df_dribble,line1_dribble,line2_dribble,center_fw_posses,side_fw_posses,center_mf_posses,side_df_posses,center_df_posses,line1_posses,line2_posses,intercepth_fw,tackle_fw,tackle,intercept,defence_fw_rate,defence_fw,defences,center_fw_use,center_mf_use,side_fw_use,side_df_use,side_use,use_all,center_fw_rate,center_mf_rate,center_rate,side_rate,side_df_rate,all_use,line1_use,line2_use,line1_rate,line2_rate,side_fw_rate,df,mf,fw,center_fw,center_mf,side_fw,side_df,side,center,line2,center_fw_one,center_mf_one,side_fw_one,side_df_one,center_one,side_one,line2_one,cnt
23,05315fe75aa29892cbf8f32d_433,50.0,0.48500000000000004,2.75,2.3333333333333335,3.9166666666666665,9.0,0.5639956108706109,0.43600438912938916,0.2547573953823954,84.75,48.0,5.166666666666667,30.166666666666668,0.5628188086000823,0.06168660207911938,0.3597273382983525,35.333333333333336,0.4214139403774719,2.6666666666666665,4.833333333333333,0.3333333333333333,11.0,37.5,11.75,11.0,10.0,29.25,31.0,10.416666666666666,36.666666666666664,7.916666666666667,6.083333333333333,28.0,27.0,5.083333333333333,19.416666666666668,5.833333333333333,7.833333333333333,8.833333333333334,14.833333333333334,15.5,1.4166666666666667,3.75,19.25,9.916666666666666,0.18624396599096563,5.166666666666667,29.166666666666668,26.5,25.5,93.58333333333333,24.916666666666668,118.5,170.5,0.15596518087245032,0.15019575282821973,0.30616093370067005,0.69383906629933,0.212163738460303,199.58333333333334,72.08333333333333,73.5,0.36119634608908774,0.36770232457360974,0.6407457191347045,4.0,3.0,3.0,1.0,1.0,4.0,2.0,6.0,2.0,3.0,26.5,25.5,23.395833333333332,12.458333333333334,26.0,19.75,24.5,12.0
24,05bbf3cd27473c147507852a_451,50.0,0.478,3.1333333333333333,0.9333333333333333,3.8,7.866666666666666,0.5288576238576238,0.47114237614237614,0.11418229918229918,104.73333333333333,88.53333333333333,4.266666666666667,11.0,0.843972803662821,0.04079073599857338,0.10631601380468107,15.266666666666667,0.14710674980325444,2.6666666666666665,1.2666666666666666,3.2,14.533333333333333,21.066666666666666,45.0,10.6,9.6,14.533333333333333,66.06666666666666,12.266666666666667,13.933333333333334,34.4,6.4,12.266666666666667,48.333333333333336,5.4,8.933333333333334,15.266666666666667,5.933333333333334,6.466666666666667,5.4,24.2,0.9333333333333333,1.2666666666666666,8.466666666666667,5.466666666666667,0.1510543306595938,2.2,13.933333333333334,32.2,94.66666666666667,43.93333333333333,22.933333333333334,66.86666666666666,193.73333333333332,0.16648957936846598,0.4871617889764384,0.6536513683449044,0.34634863165509555,0.34687293975937916,221.26666666666668,32.2,138.6,0.14543407407064002,0.6248453432330618,0.2569131558576421,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,32.2,31.555555555555557,21.966666666666665,11.466666666666667,31.716666666666665,16.716666666666665,27.720000000000002,15.0
25,05f61091ed46a4fed0f39a1b_442,50.0,0.555,3.125,0.1875,3.9375,7.25,0.4704699814074814,0.5295300185925186,0.026236263736263737,158.0625,142.0,4.0,13.375,0.8982600189898812,0.02535140581461707,0.085065940796355,17.375,0.11041734661097208,3.125,2.1875,1.6875,42.25,31.3125,53.4375,17.5,10.4375,42.25,84.75,24.6875,23.375,31.1875,11.125,24.6875,54.5625,8.1875,6.5625,8.1875,4.375,4.5,8.1875,14.75,1.0,1.875,8.6875,5.1875,0.18379711897934403,2.875,13.875,75.125,92.8125,61.25,33.0,94.25,262.1875,0.28639577785629067,0.3539970743245619,0.6403928521808526,0.3596071478191474,0.35305277198379836,286.875,75.125,154.0625,0.2615517960404494,0.5369000578816376,0.2668227897302563,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,37.5625,46.40625,30.625,16.5,41.984375,23.5625,38.515625,16.0
26,0616f187c8f4b683d3a07811_451,50.0,0.48625,3.25,0.625,1.6875,5.5625,0.6734623015873016,0.3265376984126984,0.12681051587301587,89.3125,63.3125,7.4375,21.6875,0.7064740920825447,0.08701975748426116,0.2439754781935318,29.125,0.33099523567779293,1.4375,1.6875,1.6875,10.1875,17.4375,38.9375,11.0,9.125,10.1875,56.375,9.0,17.4375,28.625,8.1875,9.0,46.0625,4.6875,7.75,11.3125,5.9375,7.1875,4.6875,19.0625,1.5,2.5625,13.125,8.25,0.20675756398207057,4.0625,21.375,23.875,78.875,42.625,25.125,67.75,170.5,0.13972270581958288,0.46574167440616476,0.6054643802257477,0.3945356197742524,0.37531804769444943,195.8125,23.875,121.5,0.1221443298883649,0.6228128115313465,0.29114798945831594,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,23.875,26.291666666666668,21.3125,12.5625,25.6875,16.9375,24.3,16.0
27,06ba2d956930d270be66402e_451,50.0,0.469375,3.125,2.4375,1.375,6.9375,0.8137896825396825,0.18621031746031746,0.36587301587301585,109.25,63.25,13.5,38.3125,0.5735931654722686,0.1239877738630466,0.35543514448736585,51.8125,0.47942291835041245,4.0625,0.625,1.6875,13.125,20.1875,49.5625,13.375,9.8125,13.125,69.75,9.0625,16.3125,31.0,7.875,9.0625,47.3125,5.9375,7.0,13.0,6.125,5.125,5.9375,20.0,0.9375,3.25,15.5625,6.5625,0.1943880120838899,4.1875,22.125,28.125,93.5625,43.5,27.375,70.875,192.5625,0.14638106744889862,0.4824949689254171,0.6288760363743158,0.3711239636256843,0.38786818430770786,217.875,28.125,137.0625,0.1296209878878467,0.6278894932821449,0.2671838530622453,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.125,31.1875,21.75,13.6875,30.421875,17.71875,27.4125,16.0
28,06bba397573736c41be7ccd5_433,50.0,0.48357142857142854,2.7142857142857144,1.0714285714285714,2.2142857142857144,6.0,0.6375000000000001,0.3625,0.22448979591836735,109.21428571428571,75.71428571428571,5.214285714285714,28.285714285714285,0.6930777203785935,0.04822831121713511,0.25988605934596065,33.5,0.3081143705630957,1.5714285714285714,1.2857142857142858,2.7142857142857144,11.214285714285714,21.0,49.5,11.785714285714286,12.142857142857142,32.214285714285715,49.5,8.357142857142858,18.357142857142858,39.5,7.714285714285714,26.714285714285715,39.5,4.214285714285714,7.714285714285714,13.785714285714286,4.857142857142857,5.214285714285714,11.928571428571429,13.785714285714286,1.2857142857142858,2.2142857142857144,10.785714285714286,6.785714285714286,0.1914104243229859,3.5,17.571428571428573,23.785714285714285,102.78571428571429,47.07142857142857,24.357142857142858,71.42857142857143,198.0,0.12101481708822895,0.5187663866193505,0.6397812037075795,0.3602187962924206,0.3377443110359909,227.71428571428572,70.85714285714286,102.78571428571429,0.3140819339281055,0.4514504538013862,0.271498591105264,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,23.785714285714285,34.26190476190476,23.535714285714285,12.178571428571429,31.642857142857142,17.857142857142858,34.26190476190476,14.0
29,06c9201fc87cc36f7ba17f7c_433,50.0,0.4846153846153846,4.461538461538462,1.0,3.3076923076923075,8.76923076923077,0.6137281521896907,0.3862718478103094,0.10608088492703878,80.3076923076923,54.30769230769231,4.615384615384615,20.76923076923077,0.6727256844714689,0.05781110753308115,0.26197212327051556,25.384615384615383,0.3197832308035967,2.6153846153846154,1.9230769230769231,3.076923076923077,10.153846153846153,16.692307692307693,32.07692307692308,9.23076923076923,8.76923076923077,26.846153846153847,32.07692307692308,9.692307692307692,16.23076923076923,33.07692307692308,6.230769230769231,25.923076923076923,33.07692307692308,6.076923076923077,8.461538461538462,17.384615384615383,6.461538461538462,6.461538461538462,14.538461538461538,17.384615384615383,2.5384615384615383,4.3076923076923075,12.76923076923077,7.846153846153846,0.32980829897217856,6.846153846153846,20.615384615384617,25.923076923076923,82.53846153846153,41.38461538461539,21.923076923076923,63.30769230769231,171.76923076923077,0.150721970385244,0.48128691800520507,0.632008888390449,0.36799111160955095,0.33895757861676756,198.53846153846155,67.3076923076923,82.53846153846153,0.3392626393370058,0.41516237128904365,0.27781824387654724,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,25.923076923076923,27.512820512820515,20.692307692307693,10.961538461538462,27.115384615384617,15.826923076923077,27.512820512820515,13.0
30,06f88725875c0b436499436b_451,50.0,0.4553333333333333,2.4,1.7333333333333334,4.4,8.533333333333333,0.5069360269360269,0.49306397306397304,0.1921212121212121,80.33333333333333,40.93333333333333,8.0,31.8,0.5076485031457793,0.10073501510013852,0.39730396583838334,39.8,0.49803898093852184,3.6,1.3333333333333333,3.7333333333333334,10.066666666666666,17.0,34.6,7.866666666666666,7.666666666666667,10.066666666666666,51.6,8.6,14.866666666666667,27.466666666666665,2.4,8.6,42.333333333333336,6.333333333333333,8.933333333333334,18.0,5.2,6.333333333333333,6.333333333333333,26.933333333333334,2.3333333333333335,6.466666666666667,20.0,10.333333333333334,0.29475376586128044,8.8,30.333333333333332,25.0,80.06666666666666,40.8,15.466666666666667,56.266666666666666,161.33333333333334,0.1557412446149379,0.49655924996562184,0.6523004945805597,0.3476995054194402,0.2753858693564014,185.46666666666667,25.0,120.86666666666666,0.13548880677773165,0.6509350389033882,0.27870368104741483,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,25.0,26.688888888888886,20.4,7.733333333333333,26.266666666666666,14.066666666666666,24.173333333333336,15.0
31,0712659f5e6376556b908478_451,50.0,0.5182352941176471,3.8823529411764706,0.35294117647058826,1.2352941176470589,5.470588235294118,0.7658263305322128,0.23417366946778712,0.06157796451914099,113.94117647058823,85.11764705882354,5.176470588235294,24.58823529411765,0.7454840814041396,0.04666024034001311,0.2167783475094074,29.764705882352942,0.2634385878494205,2.176470588235294,0.8235294117647058,2.176470588235294,12.882352941176471,20.058823529411764,54.11764705882353,15.117647058823529,9.058823529411764,12.882352941176471,74.17647058823529,10.705882352941176,18.941176470588236,43.588235294117645,11.176470588235293,10.705882352941176,62.529411764705884,4.235294117647059,8.0,11.588235294117647,4.588235294117647,4.647058823529412,4.235294117647059,19.58823529411765,0.7058823529411765,2.0,9.352941176470589,5.352941176470588,0.19881670692770673,2.7058823529411766,14.705882352941176,27.823529411764707,109.29411764705883,47.0,30.88235294117647,77.88235294117646,215.0,0.12946500241902462,0.508222672822555,0.6376876752415795,0.3623123247584205,0.40074845255894775,237.94117647058823,27.823529411764707,156.2941176470588,0.11718317050740364,0.6578193361008512,0.2538469856020736,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,27.823529411764707,36.43137254901961,23.5,15.441176470588236,34.279411764705884,19.470588235294116,31.258823529411764,17.0
32,071dc3001cf98e8775fe3ff8_451,50.0,0.48000000000000004,3.466666666666667,1.3333333333333333,3.6,8.4,0.547079957079957,0.45292004292004295,0.14843341843341842,102.4,79.26666666666667,4.533333333333333,17.733333333333334,0.7730586062997423,0.04423497585394373,0.1742531661900385,22.266666666666666,0.21848814204398223,2.6,1.2666666666666666,3.8666666666666667,12.333333333333334,23.066666666666666,44.93333333333333,10.266666666666667,8.333333333333334,12.333333333333334,68.0,9.8,18.866666666666667,36.93333333333333,8.133333333333333,9.8,55.8,4.133333333333334,10.066666666666666,14.266666666666667,5.133333333333334,4.733333333333333,4.133333333333334,24.333333333333332,1.0666666666666667,3.0,14.133333333333333,7.466666666666667,0.19133542340959223,4.066666666666666,21.6,26.266666666666666,96.13333333333334,52.0,23.533333333333335,75.53333333333333,197.93333333333334,0.1343007334334988,0.48372197013190316,0.6180227035654019,0.38197729643459805,0.30306058568829836,220.26666666666668,26.266666666666666,148.13333333333333,0.12003681321605812,0.671257405997913,0.29807164836350203,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,26.266666666666666,32.044444444444444,26.0,11.766666666666667,30.6,18.883333333333333,29.626666666666665,15.0
33,07ad04e7f55d7e204781b8e3_433,50.0,0.425,4.2,1.8,2.0,8.0,0.7764285714285715,0.2235714285714286,0.2251190476190476,87.5,41.5,5.3,39.5,0.47574215588964064,0.0606362937253786,0.44911771102209774,44.8,0.5097540047474765,3.5,1.4,2.7,11.6,17.3,36.8,9.4,8.6,28.9,36.8,10.4,19.8,24.3,5.8,30.2,24.3,7.5,12.5,16.9,5.9,6.0,20.0,16.9,6.2,14.2,24.9,11.4,0.5641646251194665,20.4,36.3,29.5,78.0,49.6,21.1,70.7,178.2,0.16602138556395807,0.4362141179150797,0.6022355034790378,0.39776449652096224,0.28725196113703844,201.8,79.1,78.0,0.39418308535784063,0.3855092085295252,0.3188904399137068,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,29.5,26.0,24.8,10.55,26.875,17.675,26.0,10.0
34,07c197eddcbda18bc67a473b_451,50.0,0.478125,3.0625,1.375,6.25,10.6875,0.40956535241074715,0.5904346475892528,0.12248705242126294,81.375,51.5,5.625,24.5625,0.6288905738027633,0.0684688931219752,0.3072005761517831,30.1875,0.37566946927375827,2.375,2.1875,5.3125,8.9375,17.3125,33.25,12.0,7.625,8.9375,50.5625,8.4375,16.5,33.4375,7.5,8.4375,49.9375,4.125,10.4375,16.3125,7.375,5.9375,4.125,26.75,2.625,7.25,19.375,9.1875,0.34424700283243,9.875,28.5625,21.5,83.0,44.25,26.875,71.125,175.625,0.12343518583791417,0.4725263939749821,0.5959615798128962,0.40403842018710373,0.37119212391608447,197.25,21.5,127.25,0.11093528153974373,0.6471972756947837,0.2992024516704124,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,21.5,27.666666666666668,22.125,13.4375,26.125,17.78125,25.45,16.0
35,07e1727f1bab7d828ae8528c_451,50.0,0.5438461538461539,2.5384615384615383,1.0769230769230769,2.076923076923077,5.6923076923076925,0.602014652014652,0.397985347985348,0.16910866910866912,135.30769230769232,101.6923076923077,4.538461538461538,28.46153846153846,0.748143821588208,0.033120070092002525,0.21388467764255129,33.0,0.2470047477345538,1.8461538461538463,0.5384615384615384,2.923076923076923,13.538461538461538,27.0,61.84615384615385,16.923076923076923,12.076923076923077,13.538461538461538,88.84615384615384,11.23076923076923,21.692307692307693,43.0,13.23076923076923,11.23076923076923,64.6923076923077,3.6153846153846154,7.846153846153846,11.538461538461538,4.230769230769231,7.6923076923076925,3.6153846153846154,19.384615384615383,0.5384615384615384,1.6923076923076923,9.923076923076923,6.538461538461538,0.1424555179413479,2.230769230769231,16.46153846153846,28.384615384615383,116.38461538461539,56.53846153846154,34.38461538461539,90.92307692307692,235.69230769230768,0.12307179386128116,0.4891771600797776,0.6122489539410587,0.3877510460589413,0.3758495760656134,266.84615384615387,28.384615384615383,172.92307692307693,0.10898947236518364,0.6464706979034721,0.28400117318365115,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.384615384615383,38.794871794871796,28.26923076923077,17.192307692307693,36.19230769230769,22.73076923076923,34.58461538461539,13.0
36,0817a9c2f591018f73698eb3_451,50.0,0.484,4.0,1.8,2.5,8.3,0.7087121212121212,0.29128787878787876,0.21857864357864357,104.2,73.3,7.3,24.8,0.6954417353985233,0.07117134426066543,0.2452496318580474,32.1,0.3164209761187128,2.1,2.6,2.7,9.8,22.0,44.1,13.6,11.7,9.8,66.1,8.6,20.6,31.4,9.9,8.6,52.0,4.7,8.9,15.1,5.3,6.6,4.7,24.0,1.2,2.3,12.4,6.7,0.18358089043572914,3.5,19.1,23.1,90.6,51.5,28.8,80.3,194.0,0.11941655901478561,0.4653532992412924,0.584769858256078,0.41523014174392203,0.3573759277073957,221.9,23.1,142.1,0.10429392591736505,0.6390370599430366,0.3124972746391033,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,23.1,30.2,25.75,14.4,28.425,20.075,28.419999999999998,10.0
37,081f8ccbaa80501ea64a86a1_532,50.0,0.5238888888888888,2.111111111111111,0.8333333333333334,2.4444444444444446,5.388888888888889,0.548831569664903,0.45116843033509696,0.13216490299823633,95.72222222222223,75.83333333333333,10.277777777777779,13.166666666666666,0.7893756402637986,0.10935125086201797,0.13934629148625094,23.444444444444443,0.2486975423482689,2.2222222222222223,0.0,2.6666666666666665,19.27777777777778,0.0,38.05555555555556,15.88888888888889,14.666666666666666,19.27777777777778,38.05555555555556,18.444444444444443,0.0,35.55555555555556,14.5,18.444444444444443,35.55555555555556,6.111111111111111,0.0,10.444444444444445,7.611111111111111,6.333333333333333,6.111111111111111,10.444444444444445,2.388888888888889,5.611111111111111,11.666666666666666,6.0,0.4978787811994016,8.0,17.666666666666668,43.833333333333336,84.05555555555556,0.0,38.0,38.0,165.88888888888889,0.26402642268866117,0.5092287307799235,0.7732551534685845,0.22674484653141544,1.0,213.44444444444446,43.833333333333336,84.05555555555556,0.20740697238175038,0.39435993747893483,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,21.916666666666668,28.01851851851852,,19.0,25.577777777777776,19.0,28.01851851851852,18.0
38,08552428e897f0f4424d38c1_451,50.0,0.551875,3.1875,0.875,2.375,6.4375,0.6356060606060606,0.3643939393939394,0.14330357142857142,108.125,85.1875,6.1875,17.9375,0.7863982939554547,0.0588297020470259,0.1661296986908368,24.125,0.22495940073786272,2.3125,0.625,3.375,11.6875,21.125,45.75,16.0625,10.3125,11.6875,66.875,11.3125,18.375,38.0625,12.9375,11.3125,56.4375,5.375,5.9375,12.5625,6.1875,4.8125,5.375,18.5,0.4375,0.75,4.25,3.8125,0.0816027926322044,1.1875,8.0625,28.375,96.375,45.4375,35.1875,80.625,205.375,0.13901676827242207,0.4666915698230706,0.6057083380954926,0.3942916619045074,0.43340939251321514,232.0,28.375,141.8125,0.12326746619290545,0.6119001522984722,0.2696675732801398,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,28.375,32.125,22.71875,17.59375,31.1875,20.15625,28.3625,16.0
39,0864a3a29f5fd6a79e888f9a_442,50.0,0.4828571428571428,3.9285714285714284,1.2857142857142858,4.285714285714286,9.5,0.543975468975469,0.45602453102453105,0.12633477633477633,105.92857142857143,77.28571428571429,3.7142857142857144,25.214285714285715,0.7279797879490297,0.034918623438334254,0.23957907217970814,28.928571428571427,0.2744976956180424,6.214285714285714,1.2142857142857142,0.8571428571428571,31.357142857142858,18.0,35.857142857142854,9.642857142857142,8.785714285714286,31.357142857142858,53.857142857142854,24.857142857142858,15.928571428571429,22.5,6.285714285714286,24.857142857142858,38.42857142857143,12.571428571428571,7.857142857142857,9.642857142857142,4.642857142857143,5.642857142857143,12.571428571428571,17.5,0.9285714285714286,3.5,16.857142857142858,8.285714285714286,0.17213217262175845,4.428571428571429,25.142857142857142,68.78571428571429,68.0,41.785714285714285,20.571428571428573,62.357142857142854,199.14285714285714,0.34598507815415347,0.3382269984892021,0.6842120766433555,0.3157879233566444,0.3277999349376877,219.92857142857142,68.78571428571429,109.78571428571429,0.3132404022860544,0.4966528978005943,0.23591406119889952,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,34.392857142857146,34.0,20.892857142857142,10.285714285714286,34.19642857142857,15.589285714285714,27.446428571428573,14.0
40,089a471b690db51be2befdea_451,50.0,0.5346666666666666,3.066666666666667,0.3333333333333333,8.133333333333333,11.533333333333333,0.2799274581627523,0.7200725418372477,0.02632996632996633,128.86666666666667,107.66666666666667,0.5333333333333333,19.866666666666667,0.8322802828546169,0.004124605363187636,0.15737700936090626,20.4,0.1615016147240939,2.066666666666667,4.066666666666666,4.533333333333333,15.933333333333334,30.066666666666666,59.8,10.333333333333334,10.133333333333333,15.933333333333334,89.86666666666666,13.2,26.533333333333335,47.4,5.866666666666666,13.2,73.93333333333334,4.8,8.533333333333333,13.266666666666667,5.0,6.266666666666667,4.8,21.8,1.0666666666666667,4.266666666666667,19.866666666666667,8.466666666666667,0.1849748393524167,5.333333333333333,28.333333333333332,33.93333333333333,120.46666666666667,65.13333333333334,21.2,86.33333333333333,240.73333333333332,0.14066683615430267,0.49923086054819504,0.6398976967024977,0.3601023032975023,0.24329786825249083,266.6666666666667,33.93333333333333,185.6,0.12715841296507208,0.695005533940478,0.2979932202759985,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,33.93333333333333,40.15555555555556,32.56666666666667,10.6,38.6,21.583333333333332,37.12,15.0
